TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e000528,E01,e000528,1;4;22,2023-05-21,2023-05-22,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;4;22,1;9;4
e_e000537,E02,e000537,10;22;23;26;27,2023-05-25,2023-05-27,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,10;22;23;26;27,23;10;22
e_e000538,E02,e000538,2;22;23,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;22;23,23;2;22
e_e000568,E01,e000568,1;22;24;4;6,2023-05-20,2023-05-21,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;24;4;6,24;1;7
e_e000573,E03,e000573,3;24;22;26,2023-05-20,2023-05-21,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,3;24;22;26,3;11;2
e_e000589,E01,e000589,2;22;6,2023-05-17,2023-05-18,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;22;6,6;22;21
e_e000592,E01,e000592,1;24;3,2023-05-20,2023-05-21,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,1;24;3,24;3;22
e_e000614,E01,e000614,1;26;6;12,2023-05-26,2023-05-29,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;26;6;12,1;26;6
e_e000652,E03,e000652,2,2023-05-20,2023-05-21,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2,2;22;4
e_e000656,E01,e000656,2;26;27;3;6,2023-06-03,2023-06-07,자가용,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2;26;27;3;6,3;2;26
e_e000665,E01,e000665,22;24;26;27;28,2023-05-19,2023-05-21,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;24;26;27;28,9;24;4
e_e000712,E03,e000712,13;3,2023-05-27,2023-05-28,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,13;3,13;28;1
e_e000742,E03,e000742,2;1;6;26;4,2023-06-03,2023-06-06,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/부부/일반미션,2;1;6;26;4,2;21;1
e_e000749,E03,e000749,22;25;26,2023-05-21,2023-05-22,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;25;26,25;22;21
e_e000753,E03,e000753,2;22;27;5,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;22;27;5,2;6;27
e_e000769,E03,e000769,2,2023-05-20,2023-05-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2,2;24;10
e_e000776,E02,e000776,22,2023-05-27,2023-05-28,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,22,21;22;1
e_e000779,E01,e000779,13;21;22;3;4,2023-05-25,2023-05-26,대중교통 등,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,13;21;22;3;4,3;6;22
e_e000843,E03,e000843,21;27;28,2023-05-29,2023-05-30,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;27;28,21;28;27
e_e000853,E03,e000853,2;21,2023-05-27,2023-05-28,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;21,2;21;6
e_e000880,E02,e000880,10;2;22;23;5,2023-05-29,2023-05-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,10;2;22;23;5,10;23;24
e_e000920,E02,e000920,1;2;22;3;8,2023-06-02,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;3;8,1;8;9
e_e000921,E03,e000921,1;24;6,2023-05-24,2023-05-27,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;24;6,1;3;24
e_e000944,E03,e000944,2;9;6;22;24,2023-05-27,2023-05-29,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;9;6;22;24,2;6;22
e_e000963,E03,e000963,22;5;7,2023-05-27,2023-05-29,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;5;7,5;22;24
e_e000978,E03,e000978,1;12;2;24;26,2023-06-06,2023-06-07,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;12;2;24;26,2;24;26
e_e001003,E03,e001003,22;26;2;27,2023-06-02,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,22;26;2;27,22;26;27
e_e001006,E01,e001006,1;2;3;4;5,2023-05-26,2023-05-30,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;2;3;4;5,1;2;6
e_e001020,E01,e001020,1;2;24;27;4,2023-05-26,2023-05-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;24;27;4,2;1;22
e_e001038,E03,e001038,9;1;22;7;6,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,9;1;22;7;6,9;6;1
e_e001042,E03,e001042,1;13;2;22;24,2023-06-02,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,1;13;2;22;24,21;3;13
e_e001055,E03,e001055,1;4;5;7,2023-06-05,2023-06-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;4;5;7,5;22;1
e_e001056,E03,e001056,1;22,2023-06-03,2023-06-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22,1;21;3
e_e001077,E03,e001077,21;22;6,2023-06-02,2023-06-03,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;22;6,6;22;21
e_e001153,E01,e001153,1;11;2,2023-06-03,2023-06-05,자가용,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,1;11;2,11;1;2
e_e001187,E03,e001187,22;6,2023-05-28,2023-05-29,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,22;6,1;11;24
e_e001208,E03,e001208,3;1,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,3;1,3;1;26
e_e001258,E01,e001258,6;1;23;22,2023-05-27,2023-05-29,대중교통 등,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,6;1;23;22,6;23;1
e_e001294,E01,e001294,6;22;1,2023-05-28,2023-05-29,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,6;22;1,6;22;9
e_e001300,E03,e001300,1;6;3;26;24;22;12;5,2023-05-27,2023-05-30,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;6;3;26;24;22;12;5,3;6;22
e_e001361,E01,e001361,22;6;9,2023-05-28,2023-05-29,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;6;9,6;9;26
e_e001379,E03,e001379,10;23;27;5,2023-05-29,2023-05-31,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;23;27;5,5;10;23
e_e001399,E02,e001399,2;22,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;22,8;22;24
e_e001486,E03,e001486,22;24;26;8,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;24;26;8,8;22;26
e_e001496,E03,e001496,27;22;21;2,2023-06-04,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,27;22;21;2,21;24;27
e_e001555,E01,e001555,1;10;2;4;6,2023-05-31,2023-06-03,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;10;2;4;6,2;1;3
e_e001575,E02,e001575,23,2023-05-28,2023-05-30,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,23,23;5;27
e_e001925,E03,e001925,1;23,2023-06-02,2023-06-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;23,23;1;4
e_e001960,E03,e001960,1;21;22;24;9,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;22;24;9,21;24;26
e_e001985,E03,e001985,1;21;22;26;4,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;26;4,1;21;24
e_e002010,E03,e002010,1;4;27;28;27;26;27;22;21;5;4,2023-06-04,2023-06-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;4;27;28;27;26;27;22;21;5;4,27;4;3
e_e002028,E03,e002028,1;22;26;6;9,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26;6;9,1;2;5
e_e002039,E03,e002039,6,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6,6;21;1
e_e002078,E03,e002078,21;24;26;5,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,21;24;26;5,5;21;24
e_e002083,E01,e002083,1;21;22;26;8,2023-06-06,2023-06-08,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;26;8,21;26;1
e_e002100,E01,e002100,1;4,2023-06-10,2023-06-11,자가용,서울 방문/수도권 거주/40세 이상/부부/일반미션,1;4,1;4;24
e_e002112,E03,e002112,2;22;9,2023-06-05,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2;22;9,2;22;9
e_e002114,E03,e002114,1;2;9;11;26,2023-06-10,2023-06-11,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;9;11;26,1;2;11
e_e002146,E03,e002146,1;2,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2,6;1;24
e_e002180,E03,e002180,2;21;24;27,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;21;24;27,2;21;11
e_e002190,E03,e002190,10;21;22;23;5,2023-06-02,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;21;22;23;5,11;21;10
e_e002191,E03,e002191,11;2;26;5;6,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;2;26;5;6,2;11;6
e_e002335,E03,e002335,13;3,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,13;3,3;13;5
e_e002337,E03,e002337,1;21;24;27,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,1;21;24;27,27;21;24
e_e002343,E03,e002343,1;12;22,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;12;22,12;22;1
e_e002353,E03,e002353,1;2;22;26,2023-06-03,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;26,2;22;1
e_e002360,E03,e002360,6;9;22,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,6;9;22,9;2;22
e_e002362,E03,e002362,13;6;3,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,13;6;3,3;6;13
e_e002370,E03,e002370,21;26;5,2023-06-04,2023-06-06,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;26;5,21;26;5
e_e002379,E01,e002379,3;6;9,2023-06-04,2023-06-05,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,3;6;9,9;6;21
e_e002388,E03,e002388,1;26;4;5;6,2023-06-06,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;26;4;5;6,1;4;6
e_e002390,E03,e002390,1;2;21;6;9,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;21;6;9,2;1;24
e_e002403,E03,e002403,1;24;4;6,2023-06-05,2023-06-07,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;24;4;6,4;24;1
e_e002443,E03,e002443,3;21;2;27;6;1;12,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,3;21;2;27;6;1;12,2;12;1
e_e002485,E02,e002485,10;23;26,2023-06-09,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,10;23;26,26;10;2
e_e002500,E03,e002500,5;22;23;27,2023-06-17,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,5;22;23;27,5;27;23
e_e002510,E03,e002510,2,2023-06-16,2023-06-17,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2,2;22;5
e_e002515,E01,e002515,23;6,2023-06-17,2023-06-19,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23;6,6;23;24
e_e002613,E03,e002613,1;21,2023-06-24,2023-06-25,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21,1;21;22
e_e002664,E03,e002664,21;22;24;27,2023-07-01,2023-07-03,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;27,27;21;22
e_e002783,E03,e002783,23;4;6;1;21;26,2023-07-08,2023-07-10,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,23;4;6;1;21;26,23;6;21
e_e002790,E03,e002790,1;22;23;3,2023-06-10,2023-06-12,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;23;3,22;23;3
e_e002924,E01,e002924,1;22;4;6;9,2023-06-11,2023-06-13,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;4;6;9,22;6;1
e_e002936,E01,e002936,1;23;6;7,2023-06-23,2023-06-25,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;23;6;7,6;1;23
e_e003119,E03,e003119,1;2;22;5,2023-06-22,2023-06-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;2;22;5,22;21;10
e_e003135,E03,e003135,22;21,2023-06-15,2023-06-17,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;21,21;22;3
e_e003142,E03,e003142,2,2023-06-19,2023-06-20,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2,27;2;24
e_e003171,E01,e003171,1;3;6,2023-06-25,2023-06-26,대중교통 등,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;3;6,11;3;6
e_e003177,E03,e003177,21;22;24;26;8,2023-07-07,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;26;8,21;24;5
e_e003182,E01,e003182,22;23,2023-06-30,2023-07-02,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;23,22;23;26
e_e003250,E01,e003250,12;22;26;4;6,2023-06-28,2023-06-29,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,12;22;26;4;6,22;26;6
e_e003255,E03,e003255,4;6;21;22;24;26;1;2,2023-06-30,2023-07-01,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,4;6;21;22;24;26;1;2,24;21;1
e_e003306,E03,e003306,2;22;22;26,2023-06-19,2023-06-21,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;22;26,2;26;8
e_e003315,E03,e003315,1;23;5;8;9,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;23;5;8;9,1;5;23
e_e003320,E01,e003320,22,2023-06-17,2023-06-18,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22,22;7;26
e_e003340,E01,e003340,1;22;7,2023-06-24,2023-06-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;7,1;4;7
e_e003345,E03,e003345,2;22;27,2023-07-01,2023-07-02,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;27,22;26;6
e_e003358,E03,e003358,1;5;8;1;1;28;27;2;22;1,2023-06-17,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;5;8;1;1;28;27;2;22;1,8;5;1
e_e003359,E03,e003359,1;2;22,2023-06-17,2023-06-18,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22,1;2;22
e_e003367,E01,e003367,1;6;7;22;26,2023-06-24,2023-06-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;6;7;22;26,1;6;22
e_e003437,E03,e003437,13;2;3,2023-06-17,2023-06-18,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,13;2;3,24;3;13
e_e003464,E03,e003464,2;21;22;26;27,2023-06-18,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;21;22;26;27,2;21;13
e_e003503,E03,e003503,22;4;6,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;4;6,2;22;6
e_e003511,E03,e003511,21;24;3;5,2023-06-22,2023-06-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,21;24;3;5,5;3;21
e_e003513,E03,e003513,1;21;22;23;5,2023-06-21,2023-06-23,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;21;22;23;5,5;1;21
e_e003537,E03,e003537,10;2;22;5;8,2023-07-09,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;2;22;5;8,5;8;11
e_e003543,E01,e003543,11,2023-06-25,2023-06-26,대중교통 등,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,11,11;3;6
e_e003544,E01,e003544,1;13;27;3;4,2023-06-24,2023-06-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;13;27;3;4,3;13;21
e_e003551,E03,e003551,10;12;12;2;1;22;21;26;22,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;12;12;2;1;22;21;26;22,12;10;22
e_e003592,E03,e003592,2;22;8,2023-06-25,2023-06-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;8,2;8;22
e_e003601,E03,e003601,8;5;22;21;25,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,8;5;22;21;25,8;25;21
e_e003623,E03,e003623,4;26;22,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,4;26;22,26;1;4
e_e003644,E03,e003644,5;21;22;23;24;26;12;11;4;2,2023-07-06,2023-07-08,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,5;21;22;23;24;26;12;11;4;2,21;22;23
e_e003645,E03,e003645,1;2;22;3;4,2023-07-08,2023-07-10,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;3;4,1;3;4
e_e003651,E03,e003651,2;22;5;6;8,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;5;6;8,8;2;22
e_e003662,E01,e003662,21;22;26,2023-07-01,2023-07-02,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,21;22;26,22;26;21
e_e003692,E01,e003692,1;22;26;27;4,2023-06-21,2023-06-23,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26;27;4,22;26;4
e_e003695,E03,e003695,22;26,2023-06-23,2023-06-24,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;26,22;26;21
e_e003713,E03,e003713,21;22;25,2023-06-25,2023-06-26,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;25,21;22;25
e_e003714,E01,e003714,22;5,2023-06-23,2023-06-24,대중교통 등,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,22;5,5;21;22
e_e003738,E03,e003738,1;2,2023-06-24,2023-06-25,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2,6;2;22
e_e003750,E01,e003750,1;11;2;4,2023-07-01,2023-07-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;11;2;4,11;6;1
e_e003869,E03,e003869,2;22;27;6,2023-07-09,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;22;27;6,22;2;26
e_e003872,E03,e003872,3;21;6,2023-07-08,2023-07-09,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,3;21;6,24;4;9
e_e003875,E03,e003875,10;2;21;26;4,2023-07-05,2023-07-06,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,10;2;21;26;4,1;21;2
e_e003876,E01,e003876,1;7,2023-07-02,2023-07-03,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;7,1;6;7
e_e003884,E03,e003884,10;21;22;26,2023-06-25,2023-06-26,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;21;22;26,1;10;22
e_e003910,E01,e003910,1;11;21;4;6,2023-07-09,2023-07-10,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;11;21;4;6,3;4;22
e_e003921,E03,e003921,1;2;3;4;6,2023-06-25,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;2;3;4;6,1;22;6
e_e003938,E03,e003938,21;22;23;24;26,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,21;22;23;24;26,23;22;26
e_e003948,E03,e003948,1;2;21;22;26,2023-06-25,2023-06-26,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;22;26,1;24;22
e_e003952,E03,e003952,12;3;6,2023-06-24,2023-06-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,12;3;6,3;6;12
e_e003953,E01,e003953,6,2023-06-24,2023-06-25,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,6,6;4;1
e_e003957,E01,e003957,22;6,2023-06-28,2023-06-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,22;6,6;22;11
e_e004018,E03,e004018,2;21;22;26,2023-07-07,2023-07-08,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;22;26,2;6;12
e_e004021,E01,e004021,1;2;5;4;3;6;27;26;24;23;22;21;13;12;11,2023-07-01,2023-07-03,자가용,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;2;5;4;3;6;27;26;24;23;22;21;13;12;11,24;22;26
e_e004023,E03,e004023,22;6;8,2023-07-07,2023-07-09,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;6;8,8;21;5
e_e004118,E02,e004118,1;2;22;26;4,2023-07-08,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;26;4,23;1;22
e_e004127,E01,e004127,11;22;6,2023-07-06,2023-07-07,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,11;22;6,1;6;22
e_e004128,E01,e004128,22;24;4;6;7,2023-07-08,2023-07-09,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;24;4;6;7,1;4;6
e_e004136,E03,e004136,1;21;24;27;7,2023-07-08,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;24;27;7,3;21;22
e_e004140,E03,e004140,21;22;24;26;28,2023-07-07,2023-07-09,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;22;24;26;28,21;22;2
e_e004215,E01,e004215,1;21;22;23,2023-07-01,2023-07-03,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;23,1;23;22
e_e004233,E03,e004233,1;21,2023-07-01,2023-07-02,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;21,21;1;6
e_e004320,E01,e004320,1;12;2;4;5,2023-06-30,2023-07-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;12;2;4;5,1;4;7
e_e004379,E01,e004379,2;4;5;6;7,2023-07-15,2023-07-17,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;4;5;6;7,1;7;6
e_e004387,E03,e004387,21,2023-07-06,2023-07-08,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21,21;6;23
e_e004481,E03,e004481,1;21;3;5;6,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;3;5;6,3;6;22
